DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
20230425,4.6000,4.6000,4.6000,4.6000,0
20230426,4.6400,4.6400,4.6400,4.6400,0
20230427,4.7800,4.7800,4.7800,4.7800,0
20230428,4.8000,4.8000,4.8000,4.8000,0
20230501,4.8600,4.8600,4.8600,4.8600,0
20230502,4.7400,4.7400,4.7400,4.7400,0
20230503,4.7000,4.7000,4.7000,4.7000,0
20230504,4.5900,4.5900,4.5900,4.5900,0
20230505,4.7300,4.7300,4.7300,4.7300,0
20230508,4.7900,4.7900,4.7900,4.7900,0
20230509,4.8100,4.8100,4.8100,4.8100,0
20230510,4.7000,4.7000,4.7000,4.7000,0
20230511,4.7000,4.7000,4.7000,4.7000,0
20230512,4.7500,4.7500,4.7500,4.7500,0
20230515,4.7300,4.7300,4.7300,4.7300,0
20230516,4.8800,4.8800,4.8800,4.8800,0
20230517,4.9200,4.9200,4.9200,4.9200,0
20230518,5.0200,5.0200,5.0200,5.0200,0
20230519,5.0200,5.0200,5.0200,5.0200,0
20230522,5.0700,5.0700,5.0700,5.0700,0
20230523,5.0600,5.0600,5.0600,5.0600,0
20230524,5.1200,5.1200,5.1200,5.1200,0
20230525,5.2400,5.2400,5.2400,5.2400,0
20230526,5.2500,5.2500,5.2500,5.2500,0
20230530,5.2200,5.2200,5.2200,5.2200,0
20230531,5.1800,5.1800,5.1800,5.1800,0
20230601,5.1100,5.1100,5.1100,5.1100,0
20230602,5.2200,5.2200,5.2200,5.2200,0
20230605,5.1700,5.1700,5.1700,5.1700,0
20230606,5.2000,5.2000,5.2000,5.2000,0
20230607,5.1600,5.1600,5.1600,5.1600,0
20230608,5.1200,5.1200,5.1200,5.1200,0
20230609,5.1700,5.1700,5.1700,5.1700,0
20230612,5.1800,5.1800,5.1800,5.1800,0
20230613,5.2600,5.2600,5.2600,5.2600,0
20230614,5.2700,5.2700,5.2700,5.2700,0
20230615,5.2100,5.2100,5.2100,5.2100,0
20230616,5.2400,5.2400,5.2400,5.2400,0
20230620,5.2400,5.2400,5.2400,5.2400,0
20230621,5.2500,5.2500,5.2500,5.2500,0
20230622,5.2900,5.2900,5.2900,5.2900,0
20230623,5.2500,5.2500,5.2500,5.2500,0
20230626,5.2700,5.2700,5.2700,5.2700,0
20230627,5.3300,5.3300,5.3300,5.3300,0
20230628,5.3200,5.3200,5.3200,5.3200,0
20230629,5.4100,5.4100,5.4100,5.4100,0
20230630,5.4000,5.4000,5.4000,5.4000,0
20230703,5.4300,5.4300,5.4300,5.4300,0
20230705,5.4000,5.4000,5.4000,5.4000,0
20230706,5.4400,5.4400,5.4400,5.4400,0
20230707,5.4100,5.4100,5.4100,5.4100,0
20230710,5.3800,5.3800,5.3800,5.3800,0
20230711,5.4400,5.4400,5.4400,5.4400,0
20230712,5.3500,5.3500,5.3500,5.3500,0
20230713,5.2700,5.2700,5.2700,5.2700,0
20230714,5.3400,5.3400,5.3400,5.3400,0
20230717,5.3300,5.3300,5.3300,5.3300,0
20230718,5.3200,5.3200,5.3200,5.3200,0
20230719,5.3200,5.3200,5.3200,5.3200,0
20230720,5.3500,5.3500,5.3500,5.3500,0
20230721,5.3500,5.3500,5.3500,5.3500,0
20230724,5.3800,5.3800,5.3800,5.3800,0
20230725,5.3800,5.3800,5.3800,5.3800,0
20230726,5.3700,5.3700,5.3700,5.3700,0
20230727,5.4000,5.4000,5.4000,5.4000,0
20230728,5.3700,5.3700,5.3700,5.3700,0
20230731,5.3700,5.3700,5.3700,5.3700,0
20230801,5.3800,5.3800,5.3800,5.3800,0
20230802,5.3600,5.3600,5.3600,5.3600,0
20230803,5.3700,5.3700,5.3700,5.3700,0
20230804,5.3300,5.3300,5.3300,5.3300,0
20230807,5.3000,5.3000,5.3000,5.3000,0
20230808,5.3500,5.3500,5.3500,5.3500,0
20230809,5.3500,5.3500,5.3500,5.3500,0
20230810,5.3300,5.3300,5.3300,5.3300,0
20230811,5.3600,5.3600,5.3600,5.3600,0
20230814,5.3700,5.3700,5.3700,5.3700,0
20230815,5.3600,5.3600,5.3600,5.3600,0
20230816,5.3700,5.3700,5.3700,5.3700,0
20230817,5.3600,5.3600,5.3600,5.3600,0
20230818,5.3500,5.3500,5.3500,5.3500,0
20230821,5.3700,5.3700,5.3700,5.3700,0
20230822,5.3900,5.3900,5.3900,5.3900,0
20230823,5.3500,5.3500,5.3500,5.3500,0
20230824,5.3900,5.3900,5.3900,5.3900,0
20230825,5.4400,5.4400,5.4400,5.4400,0
20230828,5.4400,5.4400,5.4400,5.4400,0
20230829,5.3700,5.3700,5.3700,5.3700,0
20230830,5.3900,5.3900,5.3900,5.3900,0
20230831,5.3700,5.3700,5.3700,5.3700,0
20230901,5.3600,5.3600,5.3600,5.3600,0
20230905,5.4200,5.4200,5.4200,5.4200,0
20230906,5.4400,5.4400,5.4400,5.4400,0
20230907,5.4000,5.4000,5.4000,5.4000,0
20230908,5.4200,5.4200,5.4200,5.4200,0
20230911,5.4000,5.4000,5.4000,5.4000,0
20230912,5.4200,5.4200,5.4200,5.4200,0
20230913,5.4200,5.4200,5.4200,5.4200,0
20230914,5.4200,5.4200,5.4200,5.4200,0
20230915,5.4300,5.4300,5.4300,5.4300,0
20230918,5.4400,5.4400,5.4400,5.4400,0
20230919,5.4500,5.4500,5.4500,5.4500,0
20230920,5.4700,5.4700,5.4700,5.4700,0
20230921,5.4600,5.4600,5.4600,5.4600,0
20230922,5.4600,5.4600,5.4600,5.4600,0
20230925,5.4500,5.4500,5.4500,5.4500,0
20230926,5.4500,5.4500,5.4500,5.4500,0
20230927,5.4900,5.4900,5.4900,5.4900,0
20230928,5.4600,5.4600,5.4600,5.4600,0
20230929,5.4600,5.4600,5.4600,5.4600,0
20231002,5.4900,5.4900,5.4900,5.4900,0
20231003,5.4900,5.4900,5.4900,5.4900,0
20231004,5.4200,5.4200,5.4200,5.4200,0
20231005,5.3900,5.3900,5.3900,5.3900,0
20231006,5.4300,5.4300,5.4300,5.4300,0
20231010,5.3700,5.3700,5.3700,5.3700,0
20231011,5.3800,5.3800,5.3800,5.3800,0
20231012,5.4300,5.4300,5.4300,5.4300,0
20231013,5.4100,5.4100,5.4100,5.4100,0
20231016,5.4200,5.4200,5.4200,5.4200,0
20231017,5.4800,5.4800,5.4800,5.4800,0
20231018,5.4700,5.4700,5.4700,5.4700,0
20231019,5.4400,5.4400,5.4400,5.4400,0
20231020,5.4100,5.4100,5.4100,5.4100,0
20231023,5.4200,5.4200,5.4200,5.4200,0
20231024,5.4100,5.4100,5.4100,5.4100,0
20231025,5.4300,5.4300,5.4300,5.4300,0
20231026,5.3900,5.3900,5.3900,5.3900,0
20231027,5.3900,5.3900,5.3900,5.3900,0
20231030,5.4100,5.4100,5.4100,5.4100,0
20231031,5.4400,5.4400,5.4400,5.4400,0
20231101,5.3700,5.3700,5.3700,5.3700,0
20231102,5.3800,5.3800,5.3800,5.3800,0
20231103,5.2900,5.2900,5.2900,5.2900,0
20231106,5.3300,5.3300,5.3300,5.3300,0
20231107,5.3300,5.3300,5.3300,5.3300,0
20231108,5.3400,5.3400,5.3400,5.3400,0
20231109,5.3900,5.3900,5.3900,5.3900,0
20231110,5.3800,5.3800,5.3800,5.3800,0
20231113,5.3700,5.3700,5.3700,5.3700,0
20231114,5.2400,5.2400,5.2400,5.2400,0
20231115,5.2700,5.2700,5.2700,5.2700,0
20231116,5.2300,5.2300,5.2300,5.2300,0
20231117,5.2400,5.2400,5.2400,5.2400,0
20231120,5.2500,5.2500,5.2500,5.2500,0
20231121,5.2400,5.2400,5.2400,5.2400,0
20231122,5.2600,5.2600,5.2600,5.2600,0
20231124,5.2700,5.2700,5.2700,5.2700,0
20231127,5.2400,5.2400,5.2400,5.2400,0
20231128,5.2100,5.2100,5.2100,5.2100,0
20231129,5.1200,5.1200,5.1200,5.1200,0
20231130,5.1600,5.1600,5.1600,5.1600,0
20231201,5.0500,5.0500,5.0500,5.0500,0
20231204,5.1000,5.1000,5.1000,5.1000,0
20231205,5.0600,5.0600,5.0600,5.0600,0
20231206,5.0700,5.0700,5.0700,5.0700,0
20231207,5.0500,5.0500,5.0500,5.0500,0
20231208,5.1300,5.1300,5.1300,5.1300,0
20231211,5.1400,5.1400,5.1400,5.1400,0
20231212,5.1400,5.1400,5.1400,5.1400,0
20231213,4.9400,4.9400,4.9400,4.9400,0
20231214,4.9000,4.9000,4.9000,4.9000,0
20231215,4.9500,4.9500,4.9500,4.9500,0
20231218,4.9500,4.9500,4.9500,4.9500,0
20231219,4.9300,4.9300,4.9300,4.9300,0
20231220,4.8800,4.8800,4.8800,4.8800,0
20231221,4.8400,4.8400,4.8400,4.8400,0
20231222,4.8200,4.8200,4.8200,4.8200,0
20231226,4.8300,4.8300,4.8300,4.8300,0
20231227,4.7900,4.7900,4.7900,4.7900,0
20231228,4.8200,4.8200,4.8200,4.8200,0
20231229,4.7900,4.7900,4.7900,4.7900,0
20240102,4.8000,4.8000,4.8000,4.8000,0
20240103,4.8100,4.8100,4.8100,4.8100,0
20240104,4.8500,4.8500,4.8500,4.8500,0
20240105,4.8400,4.8400,4.8400,4.8400,0
20240108,4.8200,4.8200,4.8200,4.8200,0
20240109,4.8200,4.8200,4.8200,4.8200,0
20240110,4.8200,4.8200,4.8200,4.8200,0
20240111,4.7500,4.7500,4.7500,4.7500,0
20240112,4.6500,4.6500,4.6500,4.6500,0
20240116,4.7000,4.7000,4.7000,4.7000,0
20240117,4.8000,4.8000,4.8000,4.8000,0
20240118,4.8000,4.8000,4.8000,4.8000,0
20240119,4.8400,4.8400,4.8400,4.8400,0
20240122,4.8300,4.8300,4.8300,4.8300,0
20240123,4.8100,4.8100,4.8100,4.8100,0
20240124,4.8300,4.8300,4.8300,4.8300,0
20240125,4.7600,4.7600,4.7600,4.7600,0
20240126,4.7800,4.7800,4.7800,4.7800,0
20240129,4.7600,4.7600,4.7600,4.7600,0
20240130,4.8000,4.8000,4.8000,4.8000,0
20240131,4.7300,4.7300,4.7300,4.7300,0
